subject,time,score
1,T1_Pre,43.67440443038679
1,T2_Mid,50.85838895910213
1,T3_Post,64.23103051349167
2,T1_Pre,55.96819862141159
2,T2_Mid,61.40547525351931
2,T3_Post,72.73172069930881
3,T1_Pre,44.95457328567446
3,T2_Mid,46.78798485860069
3,T3_Post,61.501974119341824
4,T1_Pre,47.3092916916852
4,T2_Mid,49.615935496962514
4,T3_Post,60.54810915959099
5,T1_Pre,44.34723847659217
5,T2_Mid,49.61609624184821
5,T3_Post,60.51148406601824
6,T1_Pre,54.43874229796678
6,T2_Mid,61.227406958184304
6,T3_Post,70.94873789245625
7,T1_Pre,48.96417054947713
7,T2_Mid,52.71721575950721
7,T3_Post,60.947863970382166
8,T1_Pre,55.4982348789241
8,T2_Mid,60.14277063638279
8,T3_Post,69.6774682615515
9,T1_Pre,55.898581723503504
9,T2_Mid,59.10216584459215
9,T3_Post,72.56817256196436
10,T1_Pre,51.48280692164485
10,T2_Mid,54.40714716861389
10,T3_Post,66.33119943158849
11,T1_Pre,54.86481766877894
11,T2_Mid,61.456008596570825
11,T3_Post,72.8556861745459
12,T1_Pre,51.690906259966596
12,T2_Mid,63.43549876721994
12,T3_Post,64.85012464983184
13,T1_Pre,48.006808049924
13,T2_Mid,52.88507987497451
13,T3_Post,60.169307132741196
14,T1_Pre,55.212458086697104
14,T2_Mid,62.01952306794879
14,T3_Post,70.2504587488214
15,T1_Pre,47.327917731632475
15,T2_Mid,49.337809990003805
15,T3_Post,60.74940107423664
16,T1_Pre,53.71855641885613
16,T2_Mid,58.29423357543288
16,T3_Post,67.86481883077668
17,T1_Pre,52.50724165762403
17,T2_Mid,59.82361496348808
17,T3_Post,68.0214753977366
18,T1_Pre,51.57256447931586
18,T2_Mid,59.31628874641541
18,T3_Post,66.92367106722553
19,T1_Pre,48.453557267777114
19,T2_Mid,54.79980827332506
19,T3_Post,62.94029690239201
20,T1_Pre,48.16087137933619
20,T2_Mid,55.708338619615304
20,T3_Post,62.576966037684954
