group,value
A,0.7039021349652886
A,4.515182146376281
A,1.975118540318174
A,1.3694138306639299
A,0.2544373056935194
A,0.25439443787190774
A,0.08975815291302101
A,3.0168462967199092
A,1.3786232304408967
A,1.8468750925568855
A,0.031198961998707933
A,5.255336212737468
A,2.6796443150320126
A,0.3580314378734205
A,0.30101848312449503
B,0.3647005610980627
B,0.6529567130288588
B,1.339070095549538
B,1.017966720204606
B,0.6196013865970947
B,1.7034675730196376
B,0.27042215170920963
B,0.6219279216043241
B,0.8212989927975247
B,1.096082438147595
B,2.7682848198556416
B,0.40092455183164255
B,1.29965247905963
B,1.615508498357569
B,0.08561492956153538
C,3.2736655722736354
C,0.6543643819209575
C,0.23542375807756483
C,10.407907277274258
C,11.797206198614104
C,5.7831605048450685
C,1.271507509890654
C,0.35972060250877186
C,4.034627670845316
C,2.0303179490488943
C,0.45553281884057023
C,2.3924152984695253
C,0.1224780250521768
C,8.401480105875583
C,1.0481022189424012
