before,after
74.57292347189416,72.88154074222524
81.17166521274449,76.7844781799193
75.8497858233181,71.32876920183213
78.98943593476963,77.4884645781726
74.53613444685772,71.46579050967381
74.79290742260974,73.59286533732583
77.26554145523376,75.20462991129268
77.47693994553786,76.27317289681287
74.66079237089603,73.3497968666677
67.89648721581568,66.41947486868678
74.4988517021804,72.20381853721517
77.0561939025382,75.89461128095762
75.07050032545479,73.53462697036605
76.36860383847335,75.35545470274134
75.81147834619925,70.23324224070898
